FC;FR
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;63.8994
166.017;64.72283
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
166.017;66.36968
178.337;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
202.9771;66.36968
197.004;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
185.058;66.36968
179.445;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;66.36968
168.2191;64.5717
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
168.2191;60.97575
178.8462;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
200.1002;60.97575
