FC;FR
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
214.6581;107.7201
205.6669;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;107.7201
187.6845;109.7275
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
187.6845;113.7423
183.5798;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
175.3704;113.7423
184.1022;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;113.7423
201.5655;111.8007
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
201.5655;107.9174
187.1826;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
158.4168;107.9174
